PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,1,1,1,1,1,1,2,1
1,0.006944444444444444,46,44,47,45,48,43,44,44,46,45
2,0.006944444444444444,42,43,42,41,42,43,42,41,46,40
3,0.006944444444444444,47,47,46,47,46,49,49,49,44,47
4,0.06666666666666667,11,11,11,10,10,11,11,11,10,10
5,0.06666666666666667,6,6,6,6,6,6,6,6,6,6
6,0.06666666666666667,7,6,7,7,6,6,6,5,6,7
7,0.03333333333333333,12,14,12,13,13,13,12,14,13,13
8,0.03333333333333333,17,17,17,17,16,17,17,18,17,17
9,0.03333333333333333,12,11,11,13,12,11,12,11,10,14
