PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,1,0,1,0,0,0,0
1,0.006944444444444444,55,50,53,49,52,49,59,58,56,58
2,0.006944444444444444,59,55,59,58,64,52,56,54,63,56
3,0.006944444444444444,55,69,62,61,51,68,52,61,51,57
4,0.06666666666666667,8,2,2,0,2,1,3,1,5,1
5,0.06666666666666667,1,0,3,4,3,2,3,4,1,4
6,0.06666666666666667,5,5,1,6,8,5,3,4,4,4
7,0.03333333333333333,7,6,11,8,7,7,10,8,7,10
8,0.03333333333333333,7,9,3,8,9,8,5,4,5,5
9,0.03333333333333333,3,4,6,5,4,7,9,6,8,5
