406.88283045191105,406.64071606999727,406.7098002919268,406.6742320743344,406.8417966241311,406.77337976262487,406.8640338509877,406.74097220426466,406.8314576067989,406.69677959148225
369.94752914759164,369.45744187167395,369.59764737208474,369.5453524455955,369.85692168019636,369.79088878069547,369.9347564468009,369.6910657181065,369.8240443575155,369.70811689500056
378.0399772992729,377.77497317152273,377.91927505408023,377.8536353403413,377.9968107537814,377.93163591650415,378.0720428579688,377.8652989418382,377.9933357606143,377.884808699245
378.0286554308943,377.7054770579682,377.8494203123885,377.788243643705,377.9738341509172,377.90915741791787,378.0508876569869,377.83441232376,377.96206312703725,377.8559979088192
379.1619259925359,378.8873060835214,379.03247532028996,378.96935983680567,379.117692131449,379.05296360511056,379.19353844008174,378.98510035086883,379.11290580344394,379.00811887560434
379.0034879480187,378.72074648922376,378.8649259091307,378.804238770714,378.9581266845502,378.89316537711755,379.03333002886836,378.82396978308583,378.95159200794393,378.8465870056751
379.62528267394123,379.36700079980915,379.5142060330985,379.45076785873835,379.5848362220388,379.52046170808177,379.66105138535187,379.4561087175792,379.5822333260227,379.4777904839915
379.8843619608875,379.61238698122105,379.76018327060797,379.69909351040803,379.84127995460796,379.7771679116831,379.9185429805021,379.71044701967946,379.83707427632805,379.73289902108934
380.2363276191785,379.96942617752785,380.11763433271494,380.0564136516107,380.1943870260166,380.1303901626919,380.2714142585999,380.06475867112334,380.1903929462467,380.0873906891678
379.9147124547658,379.6465049690302,379.79412095991205,379.7330411648576,379.87267139842,379.80812560646416,379.94920876690435,379.7422321755674,379.8681892356374,379.7649627237271
379.47899455976864,379.20782323393513,379.35598266927263,379.2954161446034,379.43629208821295,379.37174705941646,379.512596616548,379.30541542206663,379.4316468531464,379.32798251249784
380.1807726730112,379.9127301161641,380.0609458681018,380.00008967197033,380.1388718487972,380.07443929208216,380.2153758778879,380.0086398003672,380.13455632759513,380.03149469482037
380.6818300853509,380.41712588458364,380.5650329228424,380.5036273640614,380.64048018156626,380.5762926305329,380.7174245700121,380.5102550190183,380.63622754165,380.5335049056903
380.5327644080034,380.2670356194228,380.41479708874203,380.35337104526826,380.4911212401811,380.4269163544135,380.56817299039517,380.3606600238363,380.4867585628723,380.38389152893427
380.3388087136146,380.06639548386136,380.21510742006103,380.1545017453515,380.29621892302407,380.2317345647969,380.37312535656565,380.16482890661405,380.29060883969873,380.1883585429074
380.25254598295624,379.9855805010729,380.13374519704234,380.07300977598715,380.2109056787493,380.1465289013911,380.28791662676764,380.08065510156996,380.2062271306933,380.1040112298134
380.31852115262734,380.05124113132547,380.1995066170613,380.13870315158675,380.27681915518735,380.2124654106737,380.35386039512144,380.1465386210128,380.27205220418625,380.1698487590535
380.20776778157796,379.9407628088964,380.0889115295656,380.0278688243392,380.166246795695,380.101737080553,380.2431487203583,380.0356970852835,380.16138239876716,380.0588733037428
380.45234862846524,380.18602754845176,380.3337860005377,380.27287310146124,380.4109647354338,380.34638749193357,380.48798957864875,380.2806016713984,380.40617035332843,380.30378028467663
380.4577113799127,380.1916265911998,380.33917531923674,380.27874249001957,380.4162690379281,380.3518798329232,380.49345116359734,380.28598624628466,380.4117835334731,380.3089371194299
380.4618513120815,380.194697171853,380.3422552859409,380.28204752004785,380.4199511251981,380.3561964387682,380.497289719329,380.2896563986245,380.41550903534466,380.3125249239993
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
380.556600483533,380.28878518491035,380.4364727844544,380.3762003688738,380.5145213355311,380.45085552401326,380.5920226976759,380.3842167671505,380.5099556676507,380.4071191650703
