PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,47,47,45,48,48,47,48,46,47,48
2,0.006944444444444444,48,48,49,51,51,50,48,52,49,48
3,0.006944444444444444,56,59,59,55,56,57,58,55,60,59
4,0.06666666666666667,5,6,8,7,6,6,6,6,6,5
5,0.06666666666666667,6,4,5,5,6,5,4,6,6,6
6,0.06666666666666667,5,4,4,5,4,4,5,4,4,4
7,0.03333333333333333,12,12,11,10,11,12,11,12,10,11
8,0.03333333333333333,10,13,12,12,12,13,14,12,12,10
9,0.03333333333333333,11,7,7,7,6,6,6,7,6,9
