PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,1,0,1,1
1,0.006944444444444444,55,55,49,52,59,57,52,45,52,60
2,0.006944444444444444,58,61,60,60,53,56,60,59,56,54
3,0.006944444444444444,55,57,61,57,62,59,62,64,63,60
4,NaN,0,4,4,3,1,5,3,3,2,2
5,0.06666666666666667,7,3,0,2,1,2,4,1,1,1
6,0.06666666666666667,2,4,5,7,4,4,3,6,8,5
7,0.03333333333333333,7,8,5,11,7,11,8,4,10,5
8,0.03333333333333333,8,5,6,2,8,1,3,9,4,6
9,0.03333333333333333,8,3,10,6,5,5,4,9,3,6
