PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,1,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,52,56,53,52,62,56,60,60,59,52
2,0.006944444444444444,66,67,63,59,57,61,58,55,62,60
3,0.006944444444444444,50,47,54,58,54,53,53,58,53,59
4,0.06666666666666667,2,2,3,5,2,4,3,3,3,5
5,0.06666666666666667,1,4,5,2,2,1,3,3,1,1
6,0.06666666666666667,2,2,5,2,2,5,3,5,5,2
7,0.03333333333333333,11,7,8,8,5,7,9,5,4,8
8,0.03333333333333333,7,8,5,8,7,6,4,7,6,8
9,0.03333333333333333,8,7,4,6,9,7,7,4,7,5
