PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,50,47,47,48,50,48,51,48,49,50
2,0.006944444444444444,51,55,50,51,48,52,51,53,51,46
3,0.006944444444444444,53,52,54,54,55,54,49,52,53,55
4,0.06666666666666667,4,7,6,7,7,7,7,7,8,7
5,0.06666666666666667,5,4,6,5,5,5,5,5,5,6
6,0.06666666666666667,5,5,5,5,5,4,5,5,5,3
7,0.03333333333333333,8,9,10,11,10,10,10,10,10,10
8,0.03333333333333333,14,14,14,13,14,14,15,14,14,17
9,0.03333333333333333,10,7,8,6,6,6,7,6,5,6
