PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,0,0,1,1,0,0,2
1,0.006944444444444444,63,49,53,47,45,43,56,52,45,49
2,0.006944444444444444,54,59,53,63,56,58,50,54,64,60
3,0.006944444444444444,55,66,63,56,65,64,60,60,57,61
4,0.06666666666666667,5,5,5,7,2,8,8,6,4,2
5,0.06666666666666667,4,4,3,4,3,6,5,4,1,4
6,0.06666666666666667,4,4,5,7,5,1,2,3,8,2
7,0.03333333333333333,7,4,7,6,6,6,7,7,6,7
8,0.03333333333333333,1,6,6,3,9,9,4,7,7,7
9,0.03333333333333333,7,3,4,7,9,4,7,7,8,6
