PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,1,0,1,0,1,0
1,0.006944444444444444,52,51,60,52,59,56,54,55,59,52
2,0.006944444444444444,51,63,47,57,56,56,59,53,54,59
3,0.006944444444444444,70,58,68,65,56,59,57,60,63,59
4,0.06666666666666667,2,2,2,1,2,4,6,7,3,3
5,0.06666666666666667,3,2,2,5,4,0,2,2,1,3
6,0.06666666666666667,4,5,8,5,5,4,3,2,5,7
7,0.03333333333333333,5,5,6,6,8,9,8,9,3,11
8,0.03333333333333333,7,7,4,8,2,6,2,9,8,2
9,0.03333333333333333,6,7,3,1,7,6,8,3,3,4
