PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,1,1,1,1,1,1,0,1,1,1
1,0.006944444444444444,40,42,41,40,42,39,40,42,41,42
2,0.006944444444444444,38,38,37,42,37,41,37,38,39,38
3,0.006944444444444444,47,46,47,43,44,45,47,44,45,44
4,0.06666666666666667,12,13,13,11,14,14,13,14,12,12
5,0.06666666666666667,7,7,7,9,7,7,7,7,7,7
6,0.06666666666666667,9,8,9,10,8,8,9,8,9,9
7,0.03333333333333333,17,14,14,14,16,16,17,14,14,16
8,0.03333333333333333,17,18,18,17,19,18,19,19,19,18
9,0.03333333333333333,12,13,13,13,12,11,11,13,13,13
