PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,63,65,58,63,55,61,55,65,56,62
2,0.006944444444444444,47,46,51,50,53,49,53,52,54,53
3,0.006944444444444444,61,58,58,56,61,58,66,55,55,55
4,0.06666666666666667,3,3,4,3,2,3,2,2,4,2
5,0.06666666666666667,4,4,2,3,4,2,3,3,5,2
6,0.06666666666666667,4,2,3,3,2,3,1,3,2,3
7,0.03333333333333333,8,9,7,7,8,9,6,6,11,9
8,0.03333333333333333,7,9,11,11,10,10,9,10,8,10
9,0.03333333333333333,3,4,6,4,5,5,5,4,5,4
