PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,1,0,0,0,1,0,1
1,0.006944444444444444,55,52,47,58,53,48,51,67,53,59
2,0.006944444444444444,61,61,56,58,62,65,65,52,62,56
3,0.006944444444444444,54,55,63,54,52,57,54,55,56,60
4,0.06666666666666667,1,1,1,2,4,0,0,2,3,3
5,0.06666666666666667,4,2,2,2,5,5,4,2,2,3
6,0.06666666666666667,6,4,5,1,5,3,2,4,7,1
7,0.03333333333333333,9,9,13,6,7,9,12,6,5,3
8,0.03333333333333333,5,5,4,7,7,5,5,4,4,4
9,0.03333333333333333,5,11,8,11,5,8,7,7,8,10
