PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,51,48,51,51,51,50,51,49,50,51
2,0.006944444444444444,45,45,49,48,45,43,43,44,42,45
3,0.006944444444444444,54,53,48,50,52,56,54,53,56,53
4,0.06666666666666667,5,9,8,8,8,7,8,8,7,7
5,0.06666666666666667,4,3,5,5,4,5,6,4,5,4
6,0.06666666666666667,4,3,4,4,4,3,4,4,4,3
7,0.03333333333333333,13,13,12,12,12,12,11,14,14,13
8,0.03333333333333333,16,16,15,15,17,16,14,16,15,16
9,0.03333333333333333,8,10,8,7,7,8,9,8,7,8
