PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,58,57,58,51,57,58,51,55,55,56
2,0.006944444444444444,54,54,53,57,60,54,57,60,54,53
3,0.006944444444444444,53,52,52,57,50,52,54,48,56,54
4,0.06666666666666667,2,2,1,3,0,3,3,1,3,1
5,0.06666666666666667,5,3,4,3,4,3,5,6,3,3
6,0.06666666666666667,2,2,1,3,3,2,1,3,2,2
7,0.03333333333333333,12,14,13,11,11,13,10,13,11,13
8,0.03333333333333333,9,9,12,9,10,7,10,9,10,10
9,0.03333333333333333,5,7,6,6,5,8,9,5,6,8
