PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,2,2,2,2,2,2,2,2,2,2
1,0.006944444444444444,40,39,40,40,40,40,40,40,40,40
2,0.006944444444444444,31,31,31,31,31,31,31,31,31,31
3,0.006944444444444444,41,42,41,41,41,41,41,41,41,41
4,0.06666666666666667,12,12,12,12,12,12,12,12,12,12
5,0.06666666666666667,10,10,10,10,10,10,10,10,10,10
6,0.06666666666666667,12,12,12,12,12,12,12,12,12,12
7,0.03333333333333333,17,17,17,17,18,17,17,17,17,17
8,0.03333333333333333,19,19,19,19,19,19,19,19,19,19
9,0.03333333333333333,16,16,16,16,15,16,16,16,16,16
