PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,50,52,52,54,53,51,48,49,51,54
2,0.006944444444444444,43,46,44,44,46,45,48,48,42,46
3,0.006944444444444444,53,49,54,51,50,53,52,50,54,47
4,0.06666666666666667,6,7,6,8,5,6,6,7,7,8
5,0.06666666666666667,3,3,4,2,3,3,3,3,3,3
6,0.06666666666666667,3,1,2,4,4,3,2,2,2,2
7,0.03333333333333333,17,17,16,15,17,16,17,18,19,17
8,0.03333333333333333,16,16,15,15,15,16,14,15,14,14
9,0.03333333333333333,9,9,7,7,7,7,10,8,8,9
