PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,0,1,1,1,1,0,0,1
1,0.006944444444444444,44,48,51,50,49,56,55,51,55,46
2,0.006944444444444444,62,59,66,58,53,66,51,64,56,53
3,0.006944444444444444,62,65,53,58,62,48,60,51,59,72
4,0.06666666666666667,3,2,3,6,6,3,3,3,1,3
5,0.06666666666666667,3,4,2,3,7,3,3,7,4,5
6,0.06666666666666667,4,4,4,1,3,6,4,4,4,4
7,0.03333333333333333,7,4,5,9,4,9,6,8,9,4
8,0.03333333333333333,9,4,5,4,8,3,6,4,5,5
9,0.03333333333333333,6,9,11,10,7,5,11,8,7,7
