PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,1,1,0,1,1,0,1
1,0.006944444444444444,68,48,59,46,48,41,60,54,58,51
2,0.006944444444444444,46,65,59,67,59,62,52,57,66,56
3,0.006944444444444444,53,58,55,56,61,61,55,55,44,61
4,0.06666666666666667,5,1,7,4,3,7,6,3,5,3
5,0.06666666666666667,5,4,4,4,4,2,3,8,3,3
6,0.06666666666666667,3,2,4,4,4,4,1,6,2,4
7,0.03333333333333333,9,8,4,8,6,11,7,6,7,7
8,0.03333333333333333,4,5,4,4,8,7,5,2,4,9
9,0.03333333333333333,7,9,3,6,6,5,10,8,11,5
