PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,1,0,0,0,2,0,0
1,0.006944444444444444,48,48,67,46,50,50,55,52,56,64
2,0.006944444444444444,68,64,56,64,53,55,56,60,63,53
3,0.006944444444444444,51,55,51,53,65,62,56,52,49,57
4,0.06666666666666667,2,4,2,5,5,6,7,9,5,5
5,0.06666666666666667,4,3,5,3,5,3,2,4,4,3
6,0.06666666666666667,8,3,2,6,5,5,7,4,2,2
7,0.03333333333333333,5,5,7,8,7,11,4,3,7,7
8,0.03333333333333333,10,10,5,5,4,3,9,7,7,3
9,0.03333333333333333,4,8,5,9,6,5,4,7,7,6
