PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,1,1,1,1,0,1,1,1
1,0.006944444444444444,42,41,42,40,41,40,40,39,40,40
2,0.006944444444444444,38,40,40,39,40,39,40,39,43,39
3,0.006944444444444444,52,48,48,53,49,50,53,53,49,49
4,0.06666666666666667,10,9,11,10,9,10,10,10,8,10
5,0.06666666666666667,7,8,8,7,8,8,7,7,7,8
6,0.06666666666666667,9,7,8,8,8,8,9,8,8,8
7,0.03333333333333333,13,15,13,14,14,15,13,15,15,14
8,0.03333333333333333,15,18,14,15,16,16,14,15,16,17
9,0.03333333333333333,14,13,15,13,14,13,14,13,13,14
