PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,48,44,51,51,50,49,47,47,48,51
2,0.006944444444444444,48,50,47,45,47,48,48,50,44,47
3,0.006944444444444444,55,52,50,53,53,53,53,49,55,52
4,0.06666666666666667,6,8,7,8,8,8,8,7,8,7
5,0.06666666666666667,4,4,5,5,4,4,5,4,5,4
6,0.06666666666666667,4,5,5,5,5,4,5,5,5,3
7,0.03333333333333333,11,12,11,10,11,10,9,14,13,13
8,0.03333333333333333,15,15,15,16,15,15,16,16,15,16
9,0.03333333333333333,9,10,9,7,7,9,9,8,7,7
