PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,43,42,42,42,41,41,40,39,40,41
2,0.006944444444444444,39,41,41,43,41,41,41,41,43,42
3,0.006944444444444444,50,48,48,48,50,49,52,52,50,50
4,0.06666666666666667,10,9,10,10,8,10,10,9,8,9
5,0.06666666666666667,8,8,8,8,8,8,8,8,8,8
6,0.06666666666666667,9,8,9,9,9,9,9,9,9,9
7,0.03333333333333333,12,14,13,13,13,14,12,14,14,13
8,0.03333333333333333,14,17,15,14,16,15,14,15,15,15
9,0.03333333333333333,15,13,14,13,14,13,14,13,13,13
