PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,52,48,45,50,50,48,50,49,50,51
2,0.006944444444444444,49,54,51,53,47,54,48,50,49,46
3,0.006944444444444444,54,54,57,52,56,54,56,54,55,57
4,0.06666666666666667,6,6,7,6,6,6,8,7,6,6
5,0.06666666666666667,4,4,6,5,6,5,5,6,5,5
6,0.06666666666666667,6,4,4,5,5,4,4,5,4,4
7,0.03333333333333333,9,10,11,11,11,12,11,12,11,11
8,0.03333333333333333,12,13,13,13,13,12,11,12,14,14
9,0.03333333333333333,8,7,6,5,6,5,7,5,6,6
