PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,0,0,0,1,0,0,0,0
1,0.006944444444444444,58,50,58,48,42,59,53,51,55,65
2,0.006944444444444444,54,61,56,60,64,61,57,54,54,54
3,0.006944444444444444,56,58,55,57,60,51,60,62,64,52
4,0.06666666666666667,2,1,3,2,1,1,4,1,1,2
5,0.06666666666666667,4,1,5,1,2,3,5,2,3,4
6,0.06666666666666667,3,5,4,2,5,4,4,4,3,6
7,0.03333333333333333,8,12,7,9,7,4,7,7,8,5
8,0.03333333333333333,6,6,9,8,9,6,7,9,6,6
9,0.03333333333333333,9,5,3,13,10,10,3,10,6,6
