PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,63,54,59,57,64,57,54,60,61,59
2,0.006944444444444444,45,53,50,50,51,49,51,46,47,49
3,0.006944444444444444,60,61,61,65,56,64,67,65,64,66
4,0.06666666666666667,3,3,3,3,4,3,3,4,4,2
5,0.06666666666666667,1,3,2,3,1,2,3,3,4,2
6,0.06666666666666667,4,2,2,4,3,3,1,3,2,2
7,0.03333333333333333,9,9,7,6,7,7,7,7,3,4
8,0.03333333333333333,10,9,10,9,10,10,8,9,11,10
9,0.03333333333333333,5,6,6,3,4,5,6,3,4,6
