PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,2,0,0,1,1,0,0,0
1,0.006944444444444444,53,51,59,44,50,53,46,48,54,52
2,0.006944444444444444,53,55,62,62,52,56,62,62,57,48
3,0.006944444444444444,59,63,52,59,68,61,59,58,59,67
4,0.06666666666666667,3,2,4,5,4,5,2,5,3,6
5,0.06666666666666667,2,4,4,3,4,4,4,4,4,3
6,0.06666666666666667,2,6,3,8,1,7,3,6,3,4
7,0.03333333333333333,7,8,4,6,4,5,5,5,7,6
8,0.03333333333333333,9,5,3,3,8,4,7,3,6,8
9,0.03333333333333333,12,5,7,10,9,4,11,9,7,6
