PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,1,1,1,1,1,1,2,1
1,0.006944444444444444,46,46,47,45,47,42,46,46,46,48
2,0.006944444444444444,44,44,43,42,42,44,41,40,46,41
3,0.006944444444444444,44,44,46,49,47,49,50,48,44,45
4,0.06666666666666667,11,11,12,11,12,12,11,12,10,11
5,0.06666666666666667,6,6,6,7,6,6,6,6,6,6
6,0.06666666666666667,8,6,6,6,5,5,5,5,6,7
7,0.03333333333333333,12,13,11,11,12,13,12,14,12,12
8,0.03333333333333333,17,18,18,17,17,18,17,18,18,18
9,0.03333333333333333,12,11,10,11,11,10,11,10,10,11
