PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,2,0,0,0,0,0,0,1,0,1
1,0.006944444444444444,57,43,61,52,47,57,45,56,53,45
2,0.006944444444444444,60,63,59,69,60,61,60,59,62,61
3,0.006944444444444444,56,68,53,47,62,46,64,52,58,56
4,0.06666666666666667,4,4,2,2,5,6,3,3,2,5
5,0.06666666666666667,3,1,5,5,5,3,5,6,3,2
6,0.06666666666666667,5,3,1,3,1,2,4,5,4,7
7,0.03333333333333333,3,7,5,7,4,9,5,4,7,11
8,0.03333333333333333,5,2,6,8,9,8,6,7,6,5
9,0.03333333333333333,5,9,8,7,7,8,8,7,5,7
