PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,2,1,0,0,0,0,1,1,0,1
1,0.006944444444444444,51,57,57,61,53,55,62,56,58,57
2,0.006944444444444444,68,60,56,61,66,66,58,54,65,54
3,0.006944444444444444,48,55,54,51,49,44,50,61,48,60
4,0.06666666666666667,2,2,2,1,2,0,2,1,2,0
5,0.06666666666666667,3,4,4,5,2,2,2,7,2,0
6,0.06666666666666667,3,7,4,0,5,5,6,3,1,7
7,0.03333333333333333,6,7,7,7,11,14,8,3,6,7
8,0.03333333333333333,9,2,8,4,5,4,5,8,7,7
9,0.03333333333333333,8,5,8,10,7,10,6,6,11,7
