PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,56,57,50,55,53,59,57,59,54,60
2,0.006944444444444444,55,60,60,55,58,54,56,56,59,54
3,0.006944444444444444,58,53,58,59,57,56,55,51,57,58
4,0.06666666666666667,4,4,2,3,3,4,5,3,4,3
5,0.06666666666666667,4,3,3,2,3,2,2,2,4,2
6,0.06666666666666667,4,1,3,3,2,4,3,4,3,2
7,0.03333333333333333,8,8,7,8,7,7,9,10,5,6
8,0.03333333333333333,7,10,9,10,12,9,9,10,8,7
9,0.03333333333333333,4,4,8,5,5,5,4,5,6,8
