PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,1,1,1,1,1,1,0,1,1,1
1,0.006944444444444444,38,37,38,39,38,37,37,38,38,38
2,0.006944444444444444,38,38,38,40,38,38,37,39,38,38
3,0.006944444444444444,45,46,45,43,43,46,46,44,46,45
4,0.06666666666666667,10,11,12,12,12,12,11,12,11,11
5,0.06666666666666667,9,9,9,9,9,9,9,8,9,9
6,0.06666666666666667,10,9,9,11,9,9,10,9,10,9
7,0.03333333333333333,17,16,16,15,16,16,17,15,14,17
8,0.03333333333333333,17,17,17,16,18,17,18,18,17,17
9,0.03333333333333333,15,16,15,14,16,15,15,16,16,15
