PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0,1,1,0,0,1,1,2,1,0,0
1,0.006944444444444444,50,47,56,47,51,49,55,56,58,47
2,0.006944444444444444,60,65,57,64,57,50,50,60,59,58
3,0.006944444444444444,58,55,61,54,65,66,67,54,59,63
4,0.06666666666666667,3,3,1,1,4,4,4,4,3,3
5,0.06666666666666667,4,3,7,7,3,1,7,7,3,5
6,0.06666666666666667,3,4,4,7,3,3,3,1,4,4
7,0.03333333333333333,5,7,3,5,7,11,1,7,4,4
8,0.03333333333333333,6,5,5,8,3,6,5,7,4,8
9,0.03333333333333333,10,10,6,7,6,9,6,3,6,8
