PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,1,0,0,0,0,0,0
1,0.006944444444444444,48,48,46,51,52,51,50,47,49,49
2,0.006944444444444444,48,51,46,47,46,47,46,51,50,47
3,0.006944444444444444,51,51,53,51,53,53,53,51,51,53
4,0.06666666666666667,5,7,8,7,7,8,7,7,7,7
5,0.06666666666666667,5,4,5,4,5,5,6,5,5,6
6,0.06666666666666667,5,5,5,5,5,4,5,5,5,3
7,0.03333333333333333,12,10,11,11,10,10,10,11,10,12
8,0.03333333333333333,15,14,15,16,16,15,15,15,17,16
9,0.03333333333333333,11,10,10,7,6,7,8,8,6,7
