PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,1,0,0,0,0,0
1,0.006944444444444444,50,56,52,52,59,56,50,64,59,62
2,0.006944444444444444,67,64,67,66,67,60,63,63,59,57
3,0.006944444444444444,50,51,51,54,48,54,55,46,52,55
4,0.06666666666666667,3,1,3,2,0,2,5,1,1,0
5,0.06666666666666667,3,0,5,1,4,4,5,0,3,3
6,0.06666666666666667,4,3,2,1,1,4,0,5,3,3
7,0.03333333333333333,5,11,8,8,8,10,9,10,11,4
8,0.03333333333333333,9,7,7,8,7,6,5,3,7,7
9,0.03333333333333333,9,7,5,8,5,4,8,8,5,9
