PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,0,1,0,1,1,0,0
1,0.006944444444444444,48,59,62,51,48,57,48,53,54,56
2,0.006944444444444444,60,56,56,67,51,65,56,51,58,53
3,0.006944444444444444,61,58,56,54,68,46,61,63,55,59
4,0.06666666666666667,3,3,2,5,2,7,6,2,3,2
5,0.06666666666666667,5,1,3,5,2,2,3,1,2,5
6,0.06666666666666667,5,3,5,2,7,2,2,4,2,3
7,0.03333333333333333,8,8,6,7,7,9,5,8,10,6
8,0.03333333333333333,7,5,3,2,8,8,7,7,5,6
9,0.03333333333333333,3,7,6,7,6,4,11,10,11,10
