PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,1,0,0,1,0,1,1,0
1,0.006944444444444444,57,48,58,53,44,53,60,45,60,50
2,0.006944444444444444,54,65,56,62,62,59,49,69,51,62
3,0.006944444444444444,60,63,57,55,65,57,60,56,60,55
4,0.06666666666666667,4,1,4,4,3,4,2,2,1,4
5,0.06666666666666667,2,2,1,8,3,3,5,3,5,3
6,0.06666666666666667,5,1,3,2,3,6,6,8,3,2
7,0.03333333333333333,8,9,7,4,5,6,6,3,8,7
8,0.03333333333333333,5,5,6,6,8,3,5,7,6,8
9,0.03333333333333333,5,5,7,6,7,8,7,6,5,9
