PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,1,0,0,0,0,1,1,1
1,0.006944444444444444,60,51,59,52,48,60,47,57,55,50
2,0.006944444444444444,60,59,56,58,55,53,66,56,53,60
3,0.006944444444444444,51,60,52,60,65,58,60,60,64,60
4,0.06666666666666667,3,5,2,5,3,4,3,2,4,3
5,0.06666666666666667,1,2,3,4,3,5,2,0,1,3
6,0.06666666666666667,2,5,0,3,2,3,5,3,6,5
7,0.03333333333333333,7,7,11,7,7,8,6,6,11,7
8,0.03333333333333333,8,5,11,6,11,3,7,7,2,5
9,0.03333333333333333,8,6,5,5,6,6,4,8,3,6
