PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,1,1,1,1,1,0,1,1,1
1,0.006944444444444444,43,41,41,40,40,41,39,40,40,41
2,0.006944444444444444,39,41,42,43,41,39,40,40,45,40
3,0.006944444444444444,50,49,49,49,51,51,54,51,49,50
4,0.06666666666666667,11,9,10,11,10,11,10,10,8,9
5,0.06666666666666667,7,7,7,7,7,7,7,7,7,7
6,0.06666666666666667,8,7,7,7,7,7,8,7,7,7
7,0.03333333333333333,13,15,14,14,14,14,13,15,15,15
8,0.03333333333333333,16,18,16,16,16,16,15,16,15,17
9,0.03333333333333333,13,12,13,12,13,13,14,13,13,13
