PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,1,0
1,0.006944444444444444,47,49,49,49,49,46,50,47,50,50
2,0.006944444444444444,43,43,40,42,42,42,42,40,42,38
3,0.006944444444444444,44,44,48,43,48,48,46,46,46,47
4,0.06666666666666667,10,8,8,8,8,8,8,10,8,8
5,0.06666666666666667,5,5,5,6,4,5,5,6,6,6
6,0.06666666666666667,8,5,8,7,6,7,7,7,4,7
7,0.03333333333333333,13,16,14,17,16,15,14,16,16,14
8,0.03333333333333333,20,20,19,18,19,20,17,19,18,19
9,0.03333333333333333,10,10,9,10,8,9,11,9,9,11
